"Site number"	"Site name"	"Transect number"	"Transect point number"	"Measurement taken in thalweg"	"Depth (m)"	"Bed substrate"	"Embeddedness (percent)"	"Silt present"	"Woody debris present"	"Overhanging vegetation present"	"Undercut banks"	"Boulders"	"Aquatic macrophytes"	"Manmade structure"	"Too turbid to determine if cover features exist"	"No habitat features"	"Habitat features not classified"
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	7	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	8	2	FALSE	0.18	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	8	3	FALSE	0.28	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	8	4	TRUE	0.33	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	8	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	9	2	FALSE	0.15	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	9	3	TRUE	0.27	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	9	4	FALSE	0.24	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	10	2	FALSE	0.12	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	10	3	FALSE	0.2	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	10	4	TRUE	0.26	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	11	1	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	11	2	FALSE	0.38	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	11	3	FALSE	0.48	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	11	4	TRUE	0.51	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536248	"Butterfield Cr at Country Club Rd nr Flossmoor, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	1	1	FALSE	0.67	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	1	2	TRUE	0.7	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	1	3	FALSE	0.46	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	1	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	2	1	FALSE	0.64	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	2	2	TRUE	0.82	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	2	3	FALSE	0.18	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	2	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	3	1	FALSE	0.46	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	3	2	TRUE	0.7	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	3	3	FALSE	0.64	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	3	4	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	4	1	FALSE	0.76	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	4	2	TRUE	0.91	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	4	3	FALSE	0.46	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	4	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	4	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	5	1	FALSE	0.94	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	5	2	TRUE	1.04	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	5	3	FALSE	0.49	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	5	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	5	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	6	1	FALSE	0.76	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	6	2	TRUE	0.88	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	6	3	FALSE	0.88	2	0	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	6	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	6	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	7	1	TRUE	0.91	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	7	2	FALSE	0.49	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	7	3	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	7	4	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	8	1	FALSE	0.79	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	8	2	TRUE	0.85	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	8	3	FALSE	0.61	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	8	4	FALSE	0	-	-	No Observation	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	8	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	9	1	FALSE	0.7	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	9	2	TRUE	1.07	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	9	3	FALSE	0.46	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	9	4	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	9	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	10	1	FALSE	0.76	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	10	2	TRUE	1.04	2	0	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	10	3	FALSE	0.49	2	0	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	10	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	11	1	FALSE	0.76	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	11	2	TRUE	0.85	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	11	3	FALSE	0.58	2	0	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	11	4	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE
05536272	"North Creek Below 183Rd Street near Thornton, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	1	2	TRUE	0.4	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	1	3	FALSE	0.39	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	1	4	FALSE	0.19	2	50	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	2	2	FALSE	0.3	1	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	2	3	FALSE	0.39	2	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	2	4	TRUE	0.41	2	10	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	2	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	3	2	FALSE	0.29	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	3	3	TRUE	0.32	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	3	4	FALSE	0.12	5	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	4	2	TRUE	0.19	7	50	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	4	3	FALSE	0.15	7	50	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	4	4	FALSE	0.13	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	4	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	5	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	5	2	FALSE	0.18	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	5	3	FALSE	0.25	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	5	4	TRUE	0.41	5	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	5	5	FALSE	0	-	-	No Observation	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	6	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	6	2	FALSE	0.24	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	6	3	FALSE	0.37	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	6	4	TRUE	0.39	2	50	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	6	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	7	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	7	2	FALSE	0.13	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	7	3	TRUE	0.22	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	7	4	FALSE	0.24	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	7	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	8	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	8	2	FALSE	0.3	4	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	8	3	TRUE	0.23	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	8	4	FALSE	0.18	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	8	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	9	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	9	2	FALSE	0.13	4	20	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	9	3	TRUE	0.26	3	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	9	4	FALSE	0.2	3	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	9	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	10	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	10	2	FALSE	0.32	2	40	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	10	3	TRUE	0.35	2	50	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	10	4	FALSE	0.34	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	10	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	11	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	11	2	FALSE	0.18	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	11	3	TRUE	0.23	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	11	4	FALSE	0.17	3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536355	"Midlothian Creek at Blue Island, IL"	11	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	1	1	FALSE	0	-	-	No Observation	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	1	2	FALSE	0.67	4	40	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	1	3	FALSE	0.87	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	1	4	TRUE	0.99	4	60	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	1	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	2	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	2	2	TRUE	0.5	4	0	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	2	3	FALSE	0.39	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	2	4	FALSE	0.19	2	100	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	2	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	3	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	3	2	FALSE	0.22	5	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	3	3	TRUE	0.44	5	10	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	3	4	FALSE	0.22	5	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	3	5	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	4	1	FALSE	0	-	-	No Observation	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	4	2	TRUE	0.16	6	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
05536500	"Tinley Creek near Palos Park, IL"	4	3	FALSE	0.14	6	10	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
